iter	RMSE
0	0.002460613848
1	0.00237818156
2	0.002316337434
3	0.002272711489
4	0.002243307188
5	0.002222668745
6	0.002209237609
7	0.002193647397
8	0.002184019141
9	0.002175560907
10	0.002167118803
11	0.00216187384
12	0.002158520005
13	0.002153492118
14	0.002149096068
15	0.002144460673
16	0.002141747831
17	0.002139521621
18	0.002136675565
19	0.002134049576
20	0.00213246295
21	0.00212960493
22	0.002127658873
23	0.002125408191
24	0.002123511199
25	0.002122173502
26	0.002120751901
27	0.002117835029
28	0.002116452202
29	0.002114393488
30	0.002112370926
31	0.002110809396
32	0.002109511343
33	0.002107936357
34	0.002106347731
35	0.00210480826
36	0.002103395363
37	0.002101465358
38	0.002099283006
39	0.0020977178
40	0.002095425084
41	0.002093889919
42	0.002093132748
43	0.002091491809
44	0.002089014262
45	0.002087348739
46	0.002086129916
47	0.002084779432
48	0.002083364973
49	0.002080714228
50	0.002079166885
51	0.00207630483
52	0.002074624
53	0.002073488988
54	0.002072572165
55	0.002070601354
56	0.002068865884
57	0.00206802889
58	0.00206745665
59	0.002066236982
60	0.002064194506
61	0.002062490536
62	0.00206135819
63	0.002060187136
64	0.002058616697
65	0.002056715601
66	0.00205519245
67	0.002053887609
68	0.00205227978
69	0.002050346725
70	0.00204922976
71	0.002047317821
72	0.002045001718
73	0.002043376149
74	0.00204136052
75	0.002040128053
76	0.002039313777
77	0.002037433637
78	0.002036247385
79	0.002034405691
80	0.002032624715
81	0.002031115776
82	0.002028761685
83	0.002027093296
84	0.002025739785
85	0.002024323033
86	0.002022342087
87	0.002020700028
88	0.002018936997
89	0.002017312268
90	0.002016338832
91	0.002014659961
92	0.002013130086
93	0.002010585024
94	0.002009508565
95	0.002008237519
96	0.00200661367
97	0.00200538333
98	0.002004188033
99	0.002002650846
100	0.002000652256
101	0.001999462955
102	0.001997988327
103	0.001996714869
104	0.001994247895
105	0.001993489662
106	0.00199269288
107	0.00199106026
108	0.001989546607
109	0.001987242379
110	0.001985847964
111	0.001984164972
112	0.00198316385
113	0.001982057327
114	0.001980589733
115	0.001979273234
116	0.001977712734
117	0.001977326391
118	0.001976223549
119	0.001974790302
120	0.001974073939
121	0.001972914528
122	0.001971713033
123	0.001969824521
124	0.001968488577
125	0.001967229506
126	0.00196591652
127	0.001964450207
128	0.001963030558
129	0.00196166415
130	0.001960298497
131	0.001959070647
132	0.001957743847
133	0.001956772316
134	0.001955757695
135	0.001953807934
136	0.001952538011
137	0.001951434079
138	0.001950097792
139	0.00194822347
140	0.001946820032
141	0.001945664034
142	0.001944580183
143	0.001942950647
144	0.001941550134
145	0.001940414184
146	0.001938925326
147	0.001938022847
148	0.001937227124
149	0.00193633759
150	0.001935082989
151	0.001933888473
152	0.00193258945
153	0.00193112311
154	0.00193049301
155	0.001928848409
156	0.001927710365
157	0.001926563913
158	0.001925350838
159	0.001924144375
160	0.001923275025
161	0.001922178568
162	0.001920949886
163	0.001919604538
164	0.001918409557
165	0.001917648402
166	0.001916834715
167	0.001916277327
168	0.001915256731
169	0.001914105294
170	0.001912518941
171	0.001911825869
172	0.001911029589
173	0.001909946121
174	0.001909466775
175	0.001909409484
176	0.001907706755
177	0.00190683893
178	0.001905709783
179	0.001904528833
180	0.001903336172
181	0.001901761587
182	0.001900983854
183	0.001899680559
184	0.001898616684
185	0.001897338815
186	0.001896559146
187	0.001895047132
188	0.001893918577
189	0.001892740642
190	0.001891568704
191	0.00189103544
192	0.001889933702
193	0.00188989963
194	0.001888199668
195	0.001886976672
196	0.001885742665
197	0.001884942365
198	0.001884427455
199	0.001883307514
