iter	RMSE
0	0.002463873274
1	0.002376974525
2	0.002309936092
3	0.002265230145
4	0.002234479682
5	0.002215542301
6	0.002199450172
7	0.002190682329
8	0.00218103168
9	0.002171896525
10	0.002165818034
11	0.002161366581
12	0.00215638527
13	0.00215327247
14	0.002150369495
15	0.002147849194
16	0.002146091902
17	0.002143588579
18	0.002138660129
19	0.002136303811
20	0.002133126544
21	0.00213003643
22	0.002127751948
23	0.002125617522
24	0.002123733706
25	0.00212146944
26	0.002119115927
27	0.002117813864
28	0.002116257693
29	0.002114825256
30	0.002113337846
31	0.002111248941
32	0.002108906172
33	0.002107295484
34	0.002106012969
35	0.002103809183
36	0.0021022016
37	0.002100394759
38	0.002099344151
39	0.002098668562
40	0.002096806403
41	0.002095473894
42	0.002093669767
43	0.002092152722
44	0.002090260163
45	0.002088271438
46	0.002086733713
47	0.002084954744
48	0.002082964624
49	0.002081325891
50	0.002079504928
51	0.002078159219
52	0.002076338574
53	0.002074600218
54	0.002072720358
55	0.002071734221
56	0.002070294117
57	0.002069039922
58	0.002067398958
59	0.002065752814
60	0.002064708622
61	0.002063582782
62	0.002062490978
63	0.00206166953
64	0.002060925753
65	0.002059985662
66	0.00205841133
67	0.002057559358
68	0.002056027127
69	0.002053954512
70	0.00205278335
71	0.002051100471
72	0.002049722676
73	0.002049364871
74	0.002047222999
75	0.002046386085
76	0.002044843876
77	0.002043382893
78	0.002041990869
79	0.002040500746
80	0.002039126609
81	0.002038041801
82	0.002036274128
83	0.002035020008
84	0.002033639655
85	0.002033373613
86	0.002032228581
87	0.002031203963
88	0.002029926234
89	0.002029222271
90	0.002028949215
91	0.002027738621
92	0.002025776472
93	0.00202442717
94	0.002022776667
95	0.002021574714
96	0.002018713582
97	0.002017125364
98	0.002015653028
99	0.002014722685
100	0.002013469425
101	0.002012320908
102	0.002011492029
103	0.002010087829
104	0.002008665962
105	0.002007900656
106	0.002006899883
107	0.002006060046
108	0.002005119915
109	0.002004081607
110	0.002002703297
111	0.002001056385
112	0.001999152405
113	0.00199805098
114	0.001997052467
115	0.001995827642
116	0.001995183475
117	0.001993449051
118	0.001992280124
119	0.001990583981
120	0.001989439079
121	0.001988709451
122	0.001987906835
123	0.001986347149
124	0.001985392428
125	0.001984441468
126	0.001983060402
127	0.001981618351
128	0.001980816331
129	0.001979879371
130	0.001978644067
131	0.001977881802
132	0.001976373706
133	0.001974805357
134	0.001973598025
135	0.001972366754
136	0.001971078474
137	0.001969632235
138	0.001968846079
139	0.001968226192
140	0.001966852926
141	0.001966224267
142	0.001965456033
143	0.001964112947
144	0.001963145675
145	0.001962123511
146	0.001961437625
147	0.001960269623
148	0.001959052089
149	0.001957852429
150	0.001957016128
151	0.001956421576
152	0.001955596322
153	0.001954840737
154	0.00195396098
155	0.001952546333
156	0.001951257198
157	0.001949555916
158	0.001948838263
159	0.0019482804
160	0.001947146487
161	0.001945805848
162	0.001944424367
163	0.001943372566
164	0.001942705844
165	0.001941343779
166	0.001940653884
167	0.001938505564
168	0.001937143712
169	0.001935458733
170	0.00193406746
171	0.001933040922
172	0.001931972082
173	0.001930945349
174	0.00193034299
175	0.001929603862
176	0.001928565472
177	0.001927300191
178	0.001926619409
179	0.001924907292
180	0.001924206956
181	0.001923284401
182	0.001921746707
183	0.001920818217
184	0.001919114947
185	0.001918255403
186	0.001917389312
187	0.001916440787
188	0.00191531302
189	0.001914320831
190	0.001913531935
191	0.001912587438
192	0.001912003768
193	0.001911192862
194	0.001909979779
195	0.001908988988
196	0.001908458462
197	0.001907587567
198	0.001906387
199	0.001905146539
