iter	RMSE
0	0.002011532107
1	0.001971643697
2	0.001937608865
3	0.001912225735
4	0.00189208465
5	0.001872806643
6	0.001860019169
7	0.001847656736
8	0.00183790114
9	0.001826910387
10	0.00181983581
11	0.001815193835
12	0.001808868096
13	0.001805044201
14	0.001801115863
15	0.001798895099
16	0.001795785385
17	0.001791682885
18	0.001786723387
19	0.001784016382
20	0.001783017206
21	0.001781091469
22	0.00177950515
23	0.001778488079
24	0.001771505426
25	0.001769646511
26	0.001768659136
27	0.001767172362
28	0.001763871119
29	0.001763002351
30	0.001760366561
31	0.001757315166
32	0.001754746824
33	0.001752375826
34	0.001751440899
35	0.001750823452
36	0.001749653122
37	0.001747845148
38	0.001746052298
39	0.001744963812
40	0.001743206127
41	0.001741714972
42	0.001741075647
43	0.001739993499
44	0.001739194786
45	0.001737654902
46	0.001735785684
47	0.001734041623
48	0.001731541228
49	0.001728773021
50	0.001727107382
51	0.001726029339
52	0.001724194168
53	0.001723535116
54	0.001723089303
55	0.001719427888
56	0.001713061632
57	0.001710809191
58	0.001706998251
59	0.001704185332
60	0.001701548003
61	0.001700111476
62	0.00169862359
63	0.00169775618
64	0.001696679537
65	0.001694614992
66	0.001691981486
67	0.001690861335
68	0.001689864577
69	0.001688497085
70	0.00168559158
71	0.001684667512
72	0.00168345108
73	0.001681867973
74	0.001680392484
75	0.001678332953
76	0.001676815878
77	0.001676107563
78	0.001675266261
79	0.00167369157
80	0.001672799702
81	0.001671913541
82	0.001671073774
83	0.001670374586
84	0.001667865586
85	0.001666454718
86	0.001664618815
87	0.001664047349
88	0.001659338251
89	0.001657060207
90	0.001656454327
91	0.001654974276
92	0.00165448033
93	0.001651387153
94	0.001645714263
95	0.00164455212
96	0.001644147777
97	0.001642091971
98	0.001639167617
99	0.001638601549
100	0.001637248904
101	0.001636840392
102	0.001636084431
103	0.001635699765
104	0.001633164425
105	0.001631746906
106	0.0016308605
107	0.001630581106
108	0.001629111449
109	0.001628508725
110	0.001627921341
111	0.00162721927
112	0.001626953118
113	0.001623560696
114	0.001623311928
115	0.001622660678
116	0.001621263373
117	0.001617501699
118	0.0016173133
119	0.001612401031
120	0.001610717724
121	0.001608647729
122	0.001605271328
123	0.001604975054
124	0.001603872082
125	0.00160261902
126	0.001602371759
127	0.001600670322
128	0.001599053032
129	0.00159794317
130	0.001596301911
131	0.001592228974
132	0.001591816924
133	0.001590092862
134	0.001586968782
135	0.001586739908
136	0.001586045592
137	0.001584981876
138	0.001580565387
139	0.001580122637
140	0.001578340269
141	0.001577173698
142	0.001576970916
143	0.001574441089
144	0.001570579273
145	0.001568567872
146	0.001567357268
147	0.001566555883
148	0.001566234002
149	0.001565450577
150	0.001564858914
151	0.001564647768
152	0.001564434611
153	0.001564209851
154	0.001563965249
155	0.001563536039
156	0.001563340524
157	0.00156311441
158	0.001559840026
159	0.001556976797
160	0.001553452021
161	0.001553172021
162	0.001551803231
163	0.001551636421
164	0.00154946804
165	0.001549018138
166	0.001547094024
167	0.001543166175
168	0.00154264137
169	0.001541841994
170	0.001541528477
171	0.001538883795
172	0.00153832056
173	0.001537715028
174	0.001537579706
175	0.001537410723
176	0.001537298033
177	0.001534668735
178	0.001534445969
179	0.001531951175
180	0.00153028536
181	0.001529979432
182	0.001527696418
183	0.001527556832
184	0.001527114889
185	0.001524729145
186	0.001524506406
187	0.001524101526
188	0.001521758362
189	0.0015190531
190	0.001518278047
191	0.001517673483
192	0.001516523062
193	0.001516317627
194	0.001515605265
195	0.001515049142
196	0.001512718321
197	0.001512470249
198	0.001512334539
199	0.001510555899
