iter	RMSE
0	0.002463743914
1	0.002374923238
2	0.002311177337
3	0.002270193895
4	0.00223892305
5	0.002216987829
6	0.002201585975
7	0.002190405143
8	0.002182991051
9	0.002175302639
10	0.002168680129
11	0.002165255039
12	0.002161587052
13	0.002158253746
14	0.002155422192
15	0.002153241331
16	0.00215158552
17	0.002148178264
18	0.002146970649
19	0.002145260774
20	0.002143768056
21	0.002142653142
22	0.002141225904
23	0.002139314098
24	0.002136751898
25	0.002135689757
26	0.00213476633
27	0.002133598991
28	0.002132998751
29	0.002132097351
30	0.002131303293
31	0.002129923389
32	0.002128512173
33	0.002126741225
34	0.002126158248
35	0.002125646716
36	0.00212403861
37	0.002122744853
38	0.002121672808
39	0.00212104018
40	0.002119516562
41	0.002118592318
42	0.002117775604
43	0.002117270616
44	0.002116366628
45	0.002115387831
46	0.002114576297
47	0.002113672911
48	0.002112252039
49	0.002111371882
50	0.002110380995
51	0.002109424083
52	0.002107286593
53	0.002105536848
54	0.002104035183
55	0.002102621198
56	0.002101685133
57	0.002100545884
58	0.002099183636
59	0.00209820251
60	0.00209753806
61	0.002097047447
62	0.002095800748
63	0.002094569096
64	0.002092726565
65	0.002091431392
66	0.002090898787
67	0.002089604493
68	0.002088764695
69	0.002087411999
70	0.002086750135
71	0.002085635615
72	0.002083819615
73	0.002082333854
74	0.002081096609
75	0.00208027209
76	0.002079112262
77	0.002078476293
78	0.002076986879
79	0.002075653707
80	0.002074967229
81	0.002073817853
82	0.002073066601
83	0.002071333563
84	0.002070639136
85	0.002069786696
86	0.002068876469
87	0.002067166819
88	0.002065958463
89	0.00206538288
90	0.002064132269
91	0.002062873896
92	0.002062209408
93	0.002061353079
94	0.002059763033
95	0.00205931102
96	0.00205853936
97	0.002057607768
98	0.002057003043
99	0.00205628376
100	0.002054992808
101	0.002054257523
102	0.002052986318
103	0.002051711553
104	0.002051129629
105	0.002050531968
106	0.002048917583
107	0.002048184155
108	0.002047119562
109	0.002046087146
110	0.002044066896
111	0.002043057851
112	0.002042087601
113	0.002041052973
114	0.002040078245
115	0.002039441121
116	0.002038864804
117	0.002038027427
118	0.002037368866
119	0.002036016623
120	0.002035230639
121	0.002034276833
122	0.002033550256
123	0.002032743535
124	0.002031528885
125	0.002030884537
126	0.002029425239
127	0.002028325352
128	0.002027704585
129	0.002026770222
130	0.002025606968
131	0.002024647965
132	0.002023437056
133	0.002023030612
134	0.002022285641
135	0.002021343499
136	0.00202067189
137	0.002019720766
138	0.002018797818
139	0.002017340136
140	0.002015603418
141	0.002014903121
142	0.002014368647
143	0.002014015242
144	0.002013316952
145	0.002012737757
146	0.002011499996
147	0.002010861321
148	0.002010254038
149	0.002009130456
150	0.002008592406
151	0.002007737688
152	0.002006588057
153	0.002005937932
154	0.002005111415
155	0.002004694949
156	0.002004116572
157	0.002003795575
158	0.002003541688
159	0.00200288586
160	0.00200184528
161	0.002000896729
162	0.001999595213
163	0.001998485726
164	0.0019977473
165	0.001997025478
166	0.001996043613
167	0.001995380292
168	0.001994305405
169	0.001993482336
170	0.001992599363
171	0.001991740835
172	0.00199034596
173	0.001989219076
174	0.00198838769
175	0.001987009966
176	0.001986061405
177	0.001984693753
178	0.001984058726
179	0.001983298835
180	0.001982100913
181	0.00198129332
182	0.001979945268
183	0.001979309734
184	0.001978297214
185	0.001977214264
186	0.001976255183
187	0.001975873593
188	0.001975236756
189	0.00197453409
190	0.001973818641
191	0.001973501578
192	0.001972827648
193	0.001972316712
194	0.001971550306
195	0.001970975001
196	0.001970126286
197	0.00196928532
198	0.001968621349
199	0.001967838682
